"시점","월별","시간별",농업,임업,어업,석탄/ 원유 및 천연가스 광업,금속 광업,비금속광물 광업;연료용 제외,광업 지원 서비스업,식료품 제조업,음료 제조업,담배 제조업,섬유제품 제조업; 의복제외,의복/ 의복액세서리 및 모피제품 제조업,가죽/ 가방 및 신발 제조업,목재 및 나무제품 제조업;가구제외,펄프/ 종이 및 종이제품 제조업,인쇄 및 기록매체 복제업,코크스/ 연탄 및 석유정제품 제조업,화학물질 및 화학제품 제조업;의약품 제외,의료용 물질 및 의약품 제조업,고무제품 및 플라스틱제품 제조업,비금속 광물제품 제조업,1차 금속 제조업,금속가공제품 제조업;기계 및 가구 제외,전자부품/ 컴퓨터/ 영상/ 음향 및 통신장비 제조업,의료/ 정밀/ 광학기기 및 시계 제조업,전기장비 제조업,기타 기계 및 장비 제조업,자동차 및 트레일러 제조업,기타 운송장비 제조업,가구 제조업,기타 제품 제조업,산업용 기계 및 장비 수리업,전기/ 가스/ 증기 및 공기조절 공급업,수도사업,하수/ 폐수 및 분뇨 처리업,폐기물 수집운반/ 처리 및 원료재생업,환경 정화 및 복원업,종합 건설업,전문직별 공사업,자동차 및 부품 판매업,도매 및 상품중개업,소매업; 자동차 제외,육상운송 및 파이프라인 운송업,수상 운송업,항공 운송업,창고 및 운송관련 서비스업,숙박업,음식점 및 주점업,출판업,영상/ 오디오 기록물 제작 및 배급업,방송업,통신업,컴퓨터 프로그래밍/ 시스템 통합 및 관리업,정보서비스업,금융업,보험 및 연금업,금융 및 보험 관련 서비스업,부동산업,연구개발업,전문서비스업,건축기술/ 엔지니어링 및 기타 과학기술 서비스업,기타 전문/ 과학 및 기술 서비스업,사업시설 관리 및 조경 서비스업,사업지원 서비스업,임대업;부동산 제외,공공행정/ 국방 및 사회보장 행정,교육 서비스업,보건업,사회복지 서비스업,창작/ 예술 및 여가관련 서비스업,스포츠 및 오락관련 서비스업,협회 및 단체,개인 및 소비용품 수리업,기타 개인 서비스업,가구내 고용활동,국제 및 외국기관
"2016","1월","1시",1096,1033,1001,642,753,482,753,829,840,784,918,652,596,786,969,646,998,964,830,832,949,1121,714,964,1063,827,690,822,707,537,670,-,1004,1002,986,762,1023,765,780,469,613,539,603,706,636,781,1045,722,936,779,838,911,862,981,567,636,632,637,800,696,745,769,760,667,607,746,803,784,1230,569,731,838,413,668,444,881
"2016","2월","1시",1123,1038,1005,654,748,456,775,828,843,809,916,644,588,789,973,638,998,959,828,827,946,1117,716,967,1064,826,691,822,710,531,669,-,1007,1001,987,761,1042,784,1022,444,624,547,585,723,641,785,1040,733,933,776,841,916,864,981,572,633,627,643,808,695,747,763,760,679,613,756,784,787,1249,587,707,864,413,676,453,889
"2016","3월","1시",1135,1128,1007,640,744,413,751,826,852,806,920,652,586,790,976,636,1000,959,825,844,929,1078,727,971,1035,843,706,829,712,524,679,-,1013,996,989,741,1084,787,1107,438,664,573,549,732,651,802,1053,763,934,800,855,928,876,981,587,652,653,667,824,695,773,766,802,692,617,783,755,800,1279,617,656,874,425,682,451,892
"2016","4월","1시",1065,1036,1007,604,752,388,728,840,869,802,931,674,608,804,981,657,1000,967,831,857,933,1092,742,976,1064,865,729,836,718,518,700,-,1005,999,991,740,1103,812,1039,573,710,596,518,772,687,824,1013,770,942,847,885,946,886,989,650,691,696,703,858,725,825,757,837,700,658,820,790,801,1247,671,672,879,456,676,523,877
"2016","5월","1시",921,882,994,606,749,400,745,829,855,741,931,657,595,804,980,640,1002,962,817,840,945,1096,725,972,1047,870,714,820,690,496,676,-,1009,997,991,733,1086,791,960,550,712,590,504,748,671,811,944,747,912,872,896,942,878,1000,637,679,664,684,868,786,811,734,824,684,660,802,711,753,1066,685,685,781,448,654,545,857
"2016","6월","1시",821,807,988,583,760,390,751,833,867,776,937,657,609,798,972,623,1000,967,812,848,939,1147,734,970,1024,922,726,842,678,487,669,-,1009,1008,992,730,1050,768,890,511,683,573,507,722,669,805,899,723,901,877,883,931,862,1014,593,634,612,651,844,749,788,707,780,672,624,757,627,729,822,634,662,668,405,625,513,847
"2016","7월","1시",817,713,990,634,781,411,770,846,870,822,942,649,606,803,979,623,1000,967,821,858,951,1139,739,971,994,903,729,847,696,491,671,-,1006,1006,991,755,1051,752,866,475,675,566,507,685,671,797,880,710,900,853,885,924,854,1031,582,623,591,643,832,736,759,719,764,668,613,730,609,737,687,593,620,608,391,616,493,857
"2016","8월","1시",818,772,990,628,737,399,703,823,850,796,930,617,584,790,965,605,998,963,819,838,939,1130,715,971,992,875,708,810,683,482,652,-,1000,1009,991,742,1063,723,841,434,664,562,502,655,660,782,881,701,888,860,872,915,847,1019,555,598,568,629,820,714,727,724,742,651,593,711,607,736,635,574,638,599,378,612,499,852
"2016","9월","1시",835,853,991,583,725,398,681,828,858,806,926,633,591,794,974,623,1001,963,816,841,950,1085,715,972,962,890,716,802,682,498,671,-,1003,1001,988,734,1084,750,892,501,701,583,520,688,701,812,897,737,904,858,895,943,883,1014,609,644,628,666,858,771,800,721,800,691,619,767,626,748,836,645,635,678,445,633,516,859
"2016","10월","1시",910,917,995,599,763,411,727,847,877,798,935,659,618,795,976,660,995,968,839,859,948,1056,734,977,999,910,738,824,705,513,689,-,999,1003,989,740,1084,791,896,547,728,601,542,737,736,827,957,763,936,872,902,957,902,995,655,689,692,702,869,775,813,750,832,722,669,804,755,789,1111,673,624,799,455,652,550,870
"2016","11월","1시",1029,1037,998,606,738,410,676,832,849,806,923,637,596,789,980,642,999,961,837,843,931,1105,719,972,1019,888,715,830,706,514,674,-,1013,997,988,738,1051,774,1032,490,673,570,578,717,699,801,1033,741,941,807,866,938,896,963,603,648,652,665,821,688,770,773,801,686,631,764,737,797,1218,605,631,860,402,659,498,872
"2016","12월","1시",1066,1056,998,601,740,432,748,829,845,821,918,622,587,781,971,638,999,960,835,840,932,1110,717,970,987,875,702,824,712,520,668,-,1007,995,985,743,1043,760,1053,456,645,548,596,703,681,783,1027,715,936,781,852,926,905,955,568,634,642,643,807,668,759,776,782,670,595,743,725,786,1216,578,689,846,397,645,469,885
"2017","1월","1시",1120,1069,1004,616,710,469,688,812,819,744,902,595,633,774,958,611,997,953,818,814,938,1140,717,961,962,862,679,788,711,730,650,-,1007,991,984,751,1021,771,865,458,627,539,618,689,603,753,1020,710,917,777,844,916,892,908,610,614,624,633,782,670,798,768,758,667,578,736,799,796,1199,578,737,854,388,662,427,879
"2017","2월","1시",1145,1097,996,616,725,446,669,823,843,786,912,618,648,784,966,628,995,952,829,833,946,1125,741,964,964,880,698,804,718,749,664,-,1007,991,988,756,1001,772,800,452,640,546,608,689,633,754,1019,724,928,769,852,921,900,926,627,628,651,642,799,657,811,776,783,677,592,752,779,808,1222,589,705,853,407,664,434,891
"2017","3월","1시",1159,1094,1007,600,742,410,690,825,854,760,919,627,664,794,975,634,1000,962,832,842,933,1112,746,970,980,901,711,812,723,762,674,-,1019,996,992,745,1028,778,1119,485,666,571,571,716,667,775,1028,748,931,798,872,936,918,942,659,647,670,665,821,687,820,790,810,687,643,777,744,818,1252,628,661,878,413,675,510,891
"2017","4월","1시",910,1003,994,1661,1276,2456,1438,1186,1140,1301,1070,1515,1437,1230,1026,1508,999,1034,1192,1157,1062,882,1295,1024,1025,1069,1347,1194,1346,1260,1435,-,986,1002,1005,1340,951,1271,974,1832,1390,1662,1806,1304,1384,1234,1004,1300,1060,1176,1111,1050,1071,1041,1391,1427,1372,1415,1160,1356,1168,1267,1167,1411,1450,1223,1258,1213,810,1448,1470,1147,2189,1486,1740,1131
"2017","5월","1시",938,834,994,596,723,444,731,807,879,750,922,643,667,812,984,619,1001,961,814,840,937,1126,747,973,984,902,712,773,737,780,664,-,969,975,981,739,1104,747,913,498,693,555,267,749,680,770,846,691,870,750,888,944,917,974,687,663,667,639,845,748,801,722,828,677,660,777,675,735,919,672,663,739,441,627,569,839
"2017","6월","1시",848,761,967,635,767,380,783,899,959,796,946,667,726,810,951,711,996,971,929,905,932,1145,782,1010,1060,964,767,864,770,823,722,-,1078,1042,1003,734,1007,776,956,578,790,658,551,758,751,864,957,831,975,983,955,988,955,1040,738,719,857,753,956,864,882,856,852,771,701,863,763,843,827,744,753,772,462,632,554,982
"2017","7월","1시",828,772,990,614,749,423,758,841,873,778,937,643,676,807,979,631,998,967,829,856,954,1149,755,972,970,891,722,824,714,782,665,-,955,1002,988,746,992,735,853,456,675,572,523,654,664,777,865,703,895,841,875,930,900,967,633,608,668,639,823,744,791,742,763,671,612,715,585,734,643,600,616,596,375,613,525,854
"2017","8월","1시",822,779,990,627,732,407,678,828,859,789,931,636,661,789,962,612,1000,962,831,839,952,1144,732,974,954,873,704,788,701,771,658,-,1002,997,986,736,995,726,849,454,678,573,519,633,654,772,867,706,899,867,868,928,900,968,632,599,663,640,827,707,781,736,754,669,554,717,625,735,654,594,623,628,368,620,559,855
"2017","9월","1시",840,832,992,615,815,402,652,833,862,782,929,673,674,791,975,641,998,965,831,851,933,1143,757,976,979,907,731,823,709,782,684,-,1017,998,991,730,981,749,882,521,704,594,545,677,676,794,890,732,915,872,902,951,917,973,686,649,710,671,871,765,836,763,799,700,273,775,642,749,853,657,663,703,412,626,599,854
"2017","10월","1시",939,952,991,627,823,408,774,836,859,771,926,691,675,802,976,643,999,968,838,847,943,1059,754,978,968,911,737,813,737,792,688,-,990,989,988,746,1010,769,918,534,727,607,549,724,700,811,957,770,936,886,913,960,938,962,727,696,748,709,874,770,850,769,824,733,209,813,768,811,1145,683,653,826,428,652,555,861
"2017","11월","1시",1051,1007,998,661,811,412,694,831,850,765,919,669,663,783,970,630,999,962,830,838,935,1088,745,973,995,902,712,810,754,765,676,-,996,991,986,740,1015,739,1008,481,674,569,581,694,669,787,1007,730,946,816,873,941,924,935,664,647,698,661,823,728,824,769,783,691,178,767,726,811,1211,608,656,853,383,655,457,819
"2017","12월","1시",1474,1223,1082,637,794,453,758,834,813,746,922,725,668,808,970,716,990,1003,852,856,914,1077,759,957,931,913,752,791,797,800,737,-,1055,1007,1016,792,1031,929,917,590,781,628,676,819,761,849,1227,888,962,1003,993,936,952,964,705,712,739,786,902,872,887,803,896,792,173,912,959,943,1560,747,790,1154,477,772,543,724
"2018","1월","1시",1105,969,1002,651,782,504,760,815,834,799,905,631,636,780,956,617,1000,956,829,823,948,1145,726,965,960,880,682,785,746,740,667,-,994,988,982,764,1006,733,799,448,643,533,630,684,649,764,1001,693,936,783,854,920,914,918,606,618,665,627,788,706,781,768,746,672,91,738,780,794,1170,580,723,840,363,657,372,886
"2018","2월","1시",1146,992,1006,652,791,490,752,816,833,810,905,645,650,790,962,627,1000,961,840,830,951,1144,736,968,944,893,691,792,754,750,675,-,1005,992,986,768,1034,746,781,469,662,544,639,725,662,776,1017,706,945,776,869,923,935,924,619,629,678,645,809,745,804,790,818,686,114,754,767,806,1198,597,723,847,382,667,379,904
"2018","3월","1시",1114,1001,1007,648,810,469,711,836,863,782,923,682,673,795,971,644,1002,961,847,854,951,1120,770,973,980,928,721,814,764,771,693,-,998,996,994,749,987,761,1065,494,710,578,588,750,697,787,1019,740,953,804,884,940,953,943,672,660,711,681,839,741,828,791,864,708,184,789,749,815,1231,634,676,874,406,669,386,896
"2018","4월","1시",1055,992,1005,664,824,439,709,832,867,779,927,680,674,803,972,642,999,965,847,852,953,1086,770,975,993,927,725,811,762,779,686,-,1006,992,995,748,988,766,1001,539,746,604,562,774,715,799,986,751,960,856,896,958,961,957,713,688,737,706,865,760,841,784,872,726,203,811,763,808,1174,676,680,858,431,669,474,884
"2018","5월","1시",901,980,994,692,813,460,755,830,851,791,934,675,675,802,972,638,1003,967,842,849,956,1076,770,975,988,927,721,809,747,776,676,-,996,990,996,745,1029,764,1005,539,757,607,543,746,716,801,934,746,970,855,903,955,956,989,709,661,718,697,872,778,830,755,849,720,236,803,709,761,1011,682,677,797,431,649,487,872
"2018","6월","1시",825,973,993,641,800,442,673,836,861,802,944,666,675,797,974,633,1000,974,842,856,953,1173,762,974,987,919,724,805,726,777,677,-,999,991,992,752,1048,739,954,508,733,591,535,694,702,796,897,713,951,837,900,944,950,987,680,627,693,664,861,783,814,751,817,700,199,768,634,733,785,640,686,683,429,616,515,862
"2018","7월","1시",823,957,989,646,804,458,671,831,859,827,944,624,664,792,967,614,999,969,834,851,958,1167,745,967,982,895,708,811,719,767,660,-,999,985,991,750,1014,713,873,446,701,565,526,662,660,774,864,686,922,819,861,929,942,992,629,583,663,630,830,721,788,737,774,656,164,705,584,727,633,585,639,596,386,600,518,862
"2018","8월","1시",841,950,992,667,804,475,694,827,854,820,950,620,667,785,978,607,1000,971,841,840,978,1178,734,972,988,895,695,786,707,767,656,-,969,989,992,758,943,717,853,442,697,565,513,636,658,778,862,690,904,851,864,929,947,977,619,583,651,628,825,697,778,740,775,649,163,695,598,733,609,565,640,596,383,602,580,871
"2018","9월","1시",843,984,994,675,831,471,687,849,866,824,955,675,684,812,988,645,1000,977,856,865,965,1136,763,979,983,935,735,832,720,792,700,-,1006,984,995,750,951,755,867,531,747,597,538,701,690,813,893,737,931,856,904,956,962,973,691,656,729,680,888,795,835,778,835,707,199,776,639,761,811,646,651,689,447,616,625,882
"2018","10월","1시",944,980,992,698,811,466,670,829,843,801,946,656,656,808,982,626,1006,973,854,841,956,1152,742,975,987,936,709,806,720,772,677,-,1016,977,989,730,953,771,907,532,751,608,551,756,731,810,960,753,942,847,897,960,966,943,705,683,738,698,882,760,835,769,845,721,212,802,766,805,1148,678,656,859,436,643,558,882
"2018","11월","1시",1044,995,997,684,803,463,683,838,843,804,946,654,666,813,984,632,1005,975,851,851,947,1184,757,976,982,937,715,818,740,768,683,-,1013,972,988,721,928,761,784,500,722,584,573,721,699,791,1001,733,944,797,877,950,966,935,676,658,707,674,852,732,819,776,821,689,178,777,738,817,1203,621,650,857,409,645,499,894
"2018","12월","1시",1062,1001,996,873,798,525,712,840,844,811,942,627,670,810,979,630,1007,975,864,855,952,1174,759,973,977,928,706,811,737,759,688,-,1016,970,986,754,932,756,783,475,681,555,608,699,679,780,992,696,962,780,862,938,955,926,642,642,684,648,843,724,808,788,775,675,109,756,713,805,1182,587,713,817,389,630,476,913
"2019","1월","1시",1104,990,1001,731,783,551,724,824,845,818,925,588,644,791,962,610,1009,964,837,827,946,1183,737,967,977,895,686,787,723,736,672,-,1024,968,983,749,896,754,857,465,665,545,619,717,660,776,995,699,959,768,849,927,948,918,615,622,658,633,817,708,786,771,745,661,193,746,782,800,1174,586,727,846,378,644,700,902
"2019","2월","1시",1116,1008,1005,764,747,539,676,837,851,822,929,609,657,806,953,615,1011,964,844,840,964,1172,750,971,930,908,704,801,738,750,692,-,1003,971,981,766,815,763,909,471,683,554,619,749,682,783,992,714,962,774,861,932,946,924,634,642,677,649,828,719,804,786,755,671,130,763,796,810,1200,594,708,846,397,648,677,909
"2019","3월","1시",1124,1006,1006,736,731,491,704,843,870,810,941,636,664,821,966,640,1012,971,851,858,938,1121,764,974,992,937,726,811,753,771,702,-,1005,970,985,753,801,781,1062,519,721,585,584,778,732,794,1005,739,974,806,881,948,951,938,678,675,709,681,853,751,824,800,790,700,162,796,753,822,1218,631,674,860,423,647,656,910
"2019","4월","1시",1086,970,1004,732,703,475,690,826,849,793,933,619,651,813,960,617,1007,967,843,844,923,1142,747,973,1015,932,716,795,743,761,690,-,1001,965,986,732,796,788,1056,536,733,603,569,790,766,798,979,748,950,835,895,951,950,922,695,675,720,692,858,766,834,773,810,700,220,803,751,812,1188,667,679,875,431,646,640,897
"2019","5월","1시",928,924,997,720,733,469,706,831,848,810,938,631,667,811,960,621,1014,973,839,855,928,1146,767,974,1028,946,726,808,736,751,699,-,992,966,987,720,792,775,872,536,742,604,550,785,741,794,907,733,930,819,881,945,940,988,695,671,714,683,871,780,815,749,802,691,227,796,704,753,988,676,701,802,433,624,595,875
"2019","6월","1시",828,913,990,743,737,477,705,840,869,812,953,631,679,836,973,621,1003,970,851,867,944,1185,770,975,1030,944,736,813,729,772,711,-,1005,967,989,739,818,761,820,519,732,598,535,767,730,801,885,720,922,846,890,947,939,966,695,654,693,670,874,806,825,760,788,685,213,776,652,739,814,656,679,689,441,608,605,870
"2019","7월","1시",823,898,990,708,715,473,681,826,853,764,942,588,651,812,950,600,1007,966,838,848,943,1169,744,971,1006,915,711,787,709,757,678,-,1018,967,981,732,865,733,702,480,705,581,526,696,682,783,862,699,906,833,876,931,930,972,648,605,663,639,845,719,789,740,750,650,219,722,616,728,661,624,640,638,400,597,640,871
"2019","8월","1시",818,880,992,702,715,485,700,831,868,811,953,584,670,819,951,609,1008,970,855,856,963,1138,747,974,1004,935,714,800,710,763,692,-,1018,965,986,745,878,740,705,462,699,574,514,656,672,778,854,689,910,842,873,928,918,966,638,598,663,633,842,697,774,749,738,634,234,712,621,735,620,602,624,615,397,588,636,875
"2019","9월","1시",849,902,995,695,717,493,704,820,844,808,930,586,651,805,950,601,1008,965,847,836,952,1105,735,974,974,928,708,783,700,750,684,-,1019,961,981,737,843,769,765,503,727,596,539,704,711,796,876,719,917,832,903,942,942,958,673,635,669,662,873,738,807,755,777,670,202,754,605,743,767,659,646,678,437,598,687,879
"2019","10월","1시",912,937,995,742,801,479,676,829,859,787,941,620,667,816,961,623,1010,970,857,850,944,1137,750,978,1007,952,726,803,725,763,700,-,1009,961,982,724,814,794,781,530,757,615,555,736,749,814,925,747,940,847,904,953,949,945,707,680,727,696,889,772,818,769,788,697,299,802,739,784,1044,698,651,815,450,623,701,885
"2019","11월","1시",1035,983,996,730,783,455,690,839,862,789,942,629,679,817,957,632,1010,968,864,859,925,1187,756,978,1017,944,723,815,730,762,704,-,1011,960,987,725,854,778,768,500,731,587,588,686,724,798,978,723,950,805,885,952,947,931,675,658,714,674,860,741,811,785,773,687,207,779,727,813,1171,637,640,850,418,635,734,897
"2019","12월","1시",1081,999,1005,700,765,504,697,838,856,787,935,603,652,804,962,606,1017,974,869,846,944,1198,741,981,1032,933,699,798,729,746,689,-,1014,970,992,748,862,774,838,459,693,560,601,663,693,784,994,695,948,777,867,947,943,921,637,631,686,650,854,708,807,775,731,678,147,756,704,809,1179,601,688,827,394,635,771,913
"2020","1월","1시",1070,986,994,650,669,508,670,776,792,725,871,509,573,733,927,530,1009,942,806,762,933,1145,669,956,993,857,620,715,675,671,614,-,1009,960,978,722,810,735,786,404,640,531,583,594,629,748,975,670,916,743,821,919,914,882,566,555,611,594,785,656,737,723,671,628,149,700,723,762,1120,581,694,877,336,641,405,886
"2020","2월","1시",1120,1005,1000,646,757,486,652,788,805,730,886,528,587,738,930,545,1008,946,810,779,926,1146,689,959,997,870,635,736,686,680,627,-,1019,969,979,714,833,742,843,429,660,549,594,599,630,757,993,686,914,684,833,922,919,900,581,566,627,609,795,675,746,739,695,654,220,725,731,773,1160,636,711,911,339,658,437,894
"2020","3월","1시",1126,1067,1001,646,760,448,659,788,822,688,888,544,591,747,927,541,1008,938,816,771,906,1138,691,962,987,886,637,721,691,686,626,-,1017,964,985,700,836,760,889,435,692,578,569,690,678,776,1009,708,916,666,863,937,931,913,618,590,656,637,824,722,761,752,728,690,198,764,814,790,1235,745,716,990,367,663,466,894
"2020","4월","1시",1116,1041,1005,625,776,457,664,781,810,709,883,549,624,765,941,540,1013,942,820,775,921,1153,685,964,992,889,647,725,680,698,621,-,1006,960,985,698,821,775,924,451,710,591,494,753,711,788,1008,723,905,709,883,943,938,925,648,611,684,658,849,711,774,758,725,717,216,792,741,795,1223,769,740,965,394,662,471,916
"2020","5월","1시",900,875,996,640,785,425,680,776,825,740,893,538,632,761,942,538,1010,954,830,784,932,1129,682,968,1030,906,650,740,687,707,634,-,1007,958,986,699,815,770,965,465,731,605,471,741,711,802,917,710,902,675,901,948,937,964,657,619,691,664,867,715,771,743,740,706,191,793,769,748,1033,768,716,896,414,637,660,883
"2020","6월","1시",806,784,992,619,780,389,681,768,804,717,872,504,600,758,921,519,1004,944,808,783,896,1093,671,961,1057,880,633,714,650,689,632,-,1035,960,986,681,810,719,869,425,675,579,461,695,650,781,869,674,880,573,873,935,933,955,619,545,629,611,831,680,723,725,690,653,200,720,580,702,748,727,696,764,364,603,624,864
"2020","7월","1시",819,782,990,632,797,449,729,786,828,774,891,517,621,767,924,533,1008,950,821,803,933,1162,696,966,1030,900,651,736,679,706,644,-,1038,960,982,710,774,728,882,420,684,584,461,710,664,792,856,683,886,634,871,938,943,969,616,547,630,618,835,699,732,734,718,663,181,715,568,711,718,708,661,748,367,598,626,872
"2020","8월","1시",817,759,989,669,765,466,648,760,804,736,892,473,594,736,907,504,1006,946,822,769,920,1092,667,961,1013,864,623,708,666,692,623,-,1002,956,976,713,759,709,863,385,635,559,456,657,670,767,841,652,844,641,846,926,898,955,579,520,606,590,810,629,718,719,674,644,162,678,575,697,612,655,634,710,338,581,585,866
"2020","9월","1시",834,640,987,677,805,427,670,784,821,750,898,532,606,757,935,544,1010,948,835,798,906,1098,702,969,1003,915,657,740,668,710,662,-,1003,948,981,694,606,741,915,441,694,589,468,859,692,804,885,675,880,632,881,946,927,961,630,567,657,628,854,707,753,767,726,693,205,732,631,724,813,761,686,808,376,612,610,878
"2020","10월","1시",947,931,995,647,761,412,619,779,809,715,890,542,597,757,922,537,1007,945,830,787,893,1097,689,969,999,931,652,739,679,696,654,-,1028,950,980,681,610,762,893,460,710,607,474,778,714,807,945,725,902,647,881,954,934,938,672,621,685,667,860,707,754,747,745,711,194,775,724,770,1120,722,694,917,398,632,522,874
"2020","11월","1시",1029,821,996,605,741,393,630,773,794,677,878,517,582,746,926,522,1006,933,825,778,882,1117,683,967,981,895,635,722,683,683,639,-,1026,951,978,683,582,738,766,423,676,579,486,1012,678,781,977,687,896,637,852,945,936,932,636,581,659,631,831,705,733,761,721,684,176,733,665,778,1164,648,644,911,370,632,481,879
"2020","12월","1시",1100,832,995,696,783,559,697,783,806,821,885,497,559,744,919,675,1006,966,857,782,931,1125,700,959,905,867,636,742,784,620,644,-,1022,949,971,698,696,717,736,381,628,521,518,941,631,774,994,568,898,795,824,928,917,928,522,518,624,582,807,675,709,752,687,667,324,698,638,759,1171,642,696,892,338,647,386,894
"2021","1월","1시",1100,841,992,716,799,616,748,775,803,882,870,430,493,735,917,533,999,931,829,789,938,1094,668,949,954,860,621,726,711,457,627,617,1036,964,978,729,669,779,712,436,603,541,559,875,647,775,1027,542,891,551,835,935,904,913,482,552,616,591,809,638,722,739,678,625,522,707,717,729,1097,641,705,888,374,576,575,892
"2021","2월","1시",1118,835,993,681,790,592,713,779,799,878,870,433,492,734,915,526,1001,940,833,788,923,1097,668,954,984,863,633,726,718,461,625,627,1025,958,982,720,681,786,816,442,615,552,536,900,655,785,1024,574,902,554,837,942,913,927,494,545,633,603,822,640,737,729,698,635,535,718,720,733,1107,639,684,884,377,573,569,893
"2021","3월","1시",1129,894,999,598,792,591,729,783,808,847,882,443,504,744,928,529,1011,945,832,799,927,1055,680,959,1008,891,645,729,727,457,640,633,1039,960,986,705,675,807,988,469,660,603,501,964,688,802,1036,676,896,616,861,950,930,952,539,574,667,657,843,680,752,755,725,682,593,763,684,758,1159,687,705,911,406,600,731,903
"2021","4월","1시",1045,911,998,603,808,555,742,781,813,880,892,456,521,738,936,540,1008,948,837,813,915,1061,691,965,1024,903,665,748,731,460,654,652,1025,952,990,699,689,815,1035,489,690,634,476,840,718,820,999,710,903,643,883,962,927,977,587,606,697,688,873,682,759,749,757,707,616,791,717,756,1109,729,731,911,435,603,799,891
"2021","5월","1시",913,884,990,557,764,535,687,746,779,817,885,421,491,743,936,496,1015,942,816,788,919,1055,658,960,1036,882,634,696,708,413,620,672,1023,958,979,680,670,809,947,490,686,639,467,776,741,815,947,707,889,650,890,956,974,954,587,617,684,679,863,687,745,727,741,694,618,778,688,722,983,739,725,886,428,593,830,875
"2021","6월","1시",812,749,987,599,792,577,666,768,817,905,899,432,521,751,936,520,1007,948,816,810,924,1060,683,962,1013,892,660,735,708,430,637,632,1026,962,986,694,666,787,854,468,670,619,460,878,694,817,912,670,881,602,878,946,981,938,543,568,639,640,847,678,726,722,712,668,592,728,580,697,739,692,698,780,405,573,840,860
"2021","7월","1시",796,706,984,613,788,597,670,771,809,879,895,396,508,749,942,509,1002,947,813,804,921,1069,675,958,1009,870,647,726,694,428,627,574,1016,953,983,706,658,755,788,421,632,574,437,917,646,785,874,595,870,576,845,925,980,907,487,526,591,587,816,619,708,702,666,611,542,666,556,683,567,624,641,690,360,531,810,845
"2021","8월","1시",840,776,983,591,751,595,691,758,813,844,896,391,494,747,932,506,1008,949,832,798,962,1071,664,962,1027,849,646,716,698,417,628,580,1001,956,984,710,688,770,806,423,642,583,431,882,640,793,877,587,878,559,853,931,976,919,500,532,605,597,821,637,721,718,680,626,564,679,591,693,585,630,630,707,375,539,818,862
"2021","9월","1시",847,731,989,616,773,566,700,766,814,907,886,428,501,752,934,521,1014,949,822,802,946,1043,674,966,988,893,659,733,706,415,642,608,1034,951,984,701,696,786,859,457,662,611,451,962,670,818,903,633,889,635,883,948,979,972,544,570,644,632,855,693,745,733,721,671,598,728,563,708,711,690,659,771,408,566,840,873
"2021","10월","1시",918,850,989,624,779,576,698,786,826,896,903,457,516,750,941,544,1003,953,827,820,947,1047,686,967,1025,909,676,754,727,443,655,624,1063,953,985,687,711,804,911,489,669,625,467,857,703,828,948,656,896,666,887,953,980,944,573,598,688,668,863,684,716,746,741,694,628,768,653,740,977,695,654,850,419,583,825,878
"2021","11월","1시",1003,894,988,604,764,537,664,764,805,889,881,431,491,732,930,518,1001,938,827,787,915,1040,660,965,984,869,639,716,701,430,628,590,1041,952,978,676,726,795,943,460,638,612,486,962,700,804,992,680,902,701,856,951,981,917,542,571,644,663,835,652,702,747,716,667,603,738,634,747,1094,639,655,874,396,586,766,887
"2021","12월","1시",1086,975,994,636,760,574,666,778,827,891,879,426,491,735,926,517,1005,945,842,789,917,1049,667,962,960,874,648,740,710,458,644,605,1043,957,980,702,756,787,770,425,613,565,513,907,669,791,1006,596,904,576,835,939,979,895,496,545,567,617,816,626,718,744,688,637,555,714,613,732,1097,610,672,851,383,566,706,899
